SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
13.649915369115282,10.736373483436473,8.0032e-05,4.207656337176208,0.026852880661740297,2800.786488622382,0.06976492552707735,0.9948972708463001,0.9950748031337311,0.0002324517596337595,0.9954635757075244,0.9946899182856758,1.1851139953206706,0.06424042499123744,21.126434869224095,6.0,4.0,2.0,1.0547634619468962e-05,0.00043816890297336097,-0.0004923681808977065,3.7478449446073987,14.260708562788588,50.66017820907291,0,True,eclipsing_binary,TIC_16187321.csv,1.42,6702.0,7.419398032618444,3383.761829451992,0.0681869050681873,Success
12.934660655736922,12.228977842609176,8.0032e-05,1.3872415792589263,0.010943218870733462,1628.8189299622868,0.10072337552781246,0.9988954209164763,0.9989959387927846,5.8449644180501424e-05,0.9991082868835901,0.9989013298742115,1.267426553174501,0.0298885987259319,18.103614896822805,18.0,15.0,3.0,2.253359391111646e-07,0.0002864518117573255,0.0009177714036155971,0.9573464327334863,9.917215499203103,5.380424749921076,0,True,eclipsing_binary,TIC_344600402.csv,1.14,5678.0,12.590711782014,54.61627123759527,0.0191286085307798,Success
8.629947349783036,7.999242561435927,0.00040016,11.299502772168278,0.22018034244041562,1962.4175414327146,0.05838147245300897,0.9984943980505501,0.999276866797191,0.0002925669312718071,0.9960841060988477,0.9998998444944288,7.362003354942541,0.03489492193167412,4.920242431062224,2.0,2.0,0.0,1.0472882366526605e-06,0.0019078691977905682,-5.714489483077401e-05,0.19764497242675105,17.102932764401146,57.21595912496559,0,True,eclipsing_binary,TIC_289539327.csv,2.01,6115.7,5.511802606337652,2684.2607913015736,0.0197644274900738,Success
6.532560331711112,6.509210694941632,0.021448579,1.779564003268054,0.010441971459054789,2036.5332419927554,0.0242640750654238,0.9996399628384546,0.9996770222780808,8.894337556511909e-05,0.9996563885114691,0.9997010150299555,0.17600836611383588,0.01706399878105543,3.55666290818996,14.0,13.0,1.0,1.532183713763547e-06,0.00021757737729959607,-1.5235655631107292e-05,-0.764470852528331,41.198354363110965,55.17235350003466,0,True,eclipsing_binary,TIC_271581073.csv,1.56,5803.5,5.8253112109261185,435.91725473157703,0.0277295647760878,Success
,,,,,,,,,,,,,,,,,,,,,,,212.6072146249935,0,True,eclipsing_binary,TIC_267561446.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,33.8539437080035,0,True,eclipsing_binary,TIC_5772442.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,60.069139625062235,0,True,eclipsing_binary,TIC_427352241.csv,,,,,,Required feature(s) not computable: ['FAP']
6.090862253724853,5.883117496993983,0.047058824,5.024935755959318,0.057191720894430365,2827.316710826688,0.12279839774609758,0.9996535119000958,0.9997083960194946,2.5043038198313996e-05,0.9996968860249377,0.9997199060140514,0.3272394797350333,0.016739840226165415,12.286660475702352,6.0,6.0,0.0,3.0120108567324957e-07,9.62409662240741e-05,-8.505054696072989e-07,-1.6386170531055944,8.140607127195711,40.376777832978405,0,True,eclipsing_binary,TIC_275501623.csv,2.45,10445.0,7.324130480681659,3066.656261854761,0.0225412484815475,Success
14.977586778669483,13.764890916427134,8.0032e-05,4.5449325472973285,0.01096047639642439,2175.5331699766843,0.03272489267650627,0.9972395704134697,0.9976675822418742,0.0002524204344162386,0.9977768609437433,0.997559842676651,0.30426782653725715,0.047249311403515785,12.02835272612366,6.0,6.0,0.0,5.303863663090368e-06,0.00044838285462078483,5.665631605722421e-05,-0.13626369018608017,30.473425238439482,331.3066651249537,0,True,eclipsing_binary,TIC_434234955.csv,3.6,7011.0,4.54534841998543,6058.9232423108315,0.0238479758033624,Success
11.14048739983976,10.289487798698048,8.0032e-05,3.2396506259301403,0.02990530418643189,2038.7612697142335,0.053220619948681165,0.9987140213894043,0.9987671613161851,9.972841908338886e-05,0.9988313563571056,0.9986254895017398,0.6858739005593384,0.03224957676186204,18.801015828272163,7.0,6.0,1.0,7.992471952495201e-07,0.00019901621743060414,0.00013216236802626735,0.2909996633568155,18.765546556060983,42.72959379199892,0,True,eclipsing_binary,TIC_149601557.csv,2.01,6113.1,3.2464871859686375,5028.983666394371,0.0446781227380072,Success
7.268096806553044,7.065300224694236,0.006002401,3.0300734029074117,0.028857670452478335,1767.3752030634184,0.04302202213085628,0.9987757717659596,0.9987382509272423,9.082230283854769e-05,0.99877983574973,0.9986550812822668,0.5940265666293613,0.03146576845208475,8.607402319407104,7.0,5.0,2.0,1.2315770890927507e-07,0.0001131050840025067,0.00029413293487245973,0.28767613295202027,23.215453907026305,2.142281834036112,0,True,eclipsing_binary,TIC_127425841.csv,2.0,6905.3,1.041022225379448,500.31801177241596,0.0440609194329675,Success
9.49832360460356,9.460971126303246,8.0032e-05,1.0545583521041817,0.006520262842177216,3434.4700549447757,0.05481181284006675,0.997035548785206,0.9974765674976568,0.00024986884146666136,0.997479181848466,0.9974736023393906,0.007903362139931144,0.0489642718720976,10.676382481987634,17.0,17.0,0.0,3.756518870570651e-05,0.0012189467796459826,0.0012443224892475513,1.026648543499676,18.19015823640822,43.887741832993925,0,True,eclipsing_binary,TIC_285233023.csv,1.45,6240.0,0.5276365203871187,3146.3502385228326,0.0849769383211286,Success
,,,,,,,,,,,,,,,,,,,,,,,88.70439516601618,0,True,eclipsing_binary,TIC_457138169.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
9.38563907604565,9.279049838859585,8.0032e-05,3.994998906297993,0.03739494632840756,2394.2581894355103,0.03328426207893414,0.9986273013577011,0.9988512353512442,0.00014468470431380185,0.9987841051910257,0.9989407422315355,0.3820335956014541,0.033319214080756304,19.194945599513535,7.0,7.0,0.0,6.231220847634033e-07,0.00021910840792576308,8.736824416155642e-06,-0.07535142271861775,30.002987567801295,73.44375500001479,0,True,eclipsing_binary,TIC_69997672.csv,2.2,6244.0,1.3318903246333125,7261.600707694993,0.01474939288548,Success
,,,,,,,,,,,,,,,,,,,,,,,132.08806683297735,0,True,eclipsing_binary,TIC_159244568.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,31.743463332997635,0,True,eclipsing_binary,TIC_185226925.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,46.849418582976796,0,True,eclipsing_binary,TIC_422653398.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.898793642042243,7.390371896118636,0.000240096,7.442990015317892,0.06101434411865814,3042.000055898245,0.13623375098725382,0.9899899506726787,0.9915592641097463,0.0011236288105191334,0.9902198382378226,0.9928986899816697,0.8450649404009698,0.08997570446221081,7.849836200805664,4.0,4.0,0.0,0.0004523957385699052,0.001573308985942366,0.00017599192956085918,0.333046905909592,7.26684792497054,127.15677545801736,0,True,eclipsing_binary,TIC_304950588.csv,1.0,5778.0,8.617179304680812,157.83464476915032,0.0468965680376501,Success
6.352115096316896,4.357577373058231,0.029211685,3.789394211657966,0.03757061176183818,3396.837526038521,0.015851254891901298,0.9990459271977552,0.9988330082993622,0.00018379011033389873,0.9986011869602697,0.9991656215250166,1.0982316319843317,0.02777780370755544,8.032821702435811,8.0,5.0,3.0,1.1676911046551435e-06,0.0007725370013516733,-9.526349747712715e-05,0.4555597394622131,63.02629880162904,41.12837391602807,0,True,eclipsing_binary,TIC_319068154.csv,2.36,9500.0,4.999803851305442,1036.053509539947,0.0263518152978665,Success
9.355372827085356,9.377340281030326,8.0032e-05,1.1948874406965546,0.00752247680942586,2854.3199303821007,0.04326595534368153,0.998483783730496,0.9986155852778723,0.00013420442261198893,0.9986033082246321,0.9986286046645644,0.0665938287063503,0.0350177084910106,37.06634833061642,24.0,20.0,4.0,9.26661083587067e-07,0.0005522711213540457,0.00013623865694500914,1.7065498826424996,23.077816629705197,67.05855879199225,0,True,eclipsing_binary,TIC_269238073.csv,1.5,6153.0,1.1969436018711237,15889.353897189596,0.0146722191140245,Success
,,,,,,,,,,,,,,,,,,,,,,,64.05632683308795,0,True,eclipsing_binary,TIC_279605855.csv,,,,,,Required feature(s) not computable: ['FAP']
9.550821443857982,9.56727063191094,8.0032e-05,1.7897092801563141,0.009916443607679626,1816.5263891442664,0.043960082743739935,0.9934412392258112,0.9943221095794336,0.00029757572582650644,0.9944382125732313,0.9942060065856358,0.2759452780376787,0.07283129668024049,71.56596812583406,14.0,14.0,0.0,3.6836812445644523e-06,0.0003979179027594413,0.00016208577587684125,0.0929254436544675,22.598711768059186,93.91162924992386,0,True,eclipsing_binary,TIC_142090065.csv,1.50581,7072.0,0.8961649062391631,16981.475407714774,0.0279582220080123,Success
17.26113712192281,17.01062664147226,8.0032e-05,0.6213217944854811,0.0014379519153033815,2825.692929959863,0.04246277727158368,0.9997424936272277,0.9997736587017216,1.7894734538501887e-05,0.9997870442896064,0.9997600713210547,0.533419230918455,0.014431156536453446,12.085087216510368,45.0,44.0,1.0,2.802763467022188e-07,0.00011740927351874463,0.00018876223281816262,0.7070565113965153,23.54397328354358,280.74343683291227,0,True,eclipsing_binary,TIC_314338017.csv,6.79,8522.0,0.6216680765963079,297.7036015100465,0.0355306263245234,Success
11.760514242939381,10.963021415227669,8.0032e-05,4.438851195062335,0.030345624226171708,3239.17383839653,0.04624758451171037,0.9973014610533286,0.997446033831372,7.012899995445214e-05,0.9975223227305986,0.9973685712567728,0.7851648924725094,0.04671662844341915,45.62415567019225,5.0,4.0,1.0,3.8534429519054805e-07,0.00010162801510622554,0.00011410954812474117,0.11668388416924369,21.564401072683083,90.89770962495822,0,True,eclipsing_binary,TIC_95010343.csv,1.31,6474.0,4.434866865843039,3483.2421669751534,0.0702275065831167,Success
11.220003312945932,11.227283006501672,8.0032e-05,2.775219895762378,0.019241831968252132,2392.984692092782,0.031015489364816892,0.9971375949095865,0.9975749444754023,0.00024795683831026053,0.9975741403617574,0.9975757414094607,0.0022828118656110724,0.04811413635171986,28.42998551356214,10.0,10.0,0.0,1.754830156355194e-06,0.00015951730276823352,4.427916343863192e-05,-0.1941940025145221,32.14966506511781,103.80868875002488,0,True,eclipsing_binary,TIC_377290815.csv,1.84,6194.2,0.925598307435442,9696.543856748785,0.0120751974230649,Success
21.659208518881314,21.41690085393942,8.0032e-05,2.6534822554873534,0.010135944507763783,1354.4974433212324,0.024136265066013123,0.996234084619773,0.995918714903675,0.000286138343996626,0.9959502880493931,0.9958678470577959,0.09738684862783542,0.05518771660214401,23.8481405685162,11.0,9.0,2.0,1.3007833160263496e-06,0.0011374023818671525,9.868975960503068e-05,0.11378041933594019,41.27540370869539,162.077421749942,0,True,eclipsing_binary,TIC_382474101.csv,1.0,5778.0,1.7301771412149134,3914.80761802343,0.0098206233676873,Success
17.272645084671073,16.484306181563067,8.0032e-05,3.7989926979187185,0.017093875902422617,1956.4139577313215,0.1011101916719839,0.9885336956455996,0.9899427674230925,0.00029003209347343935,0.989865988328223,0.9900458707790599,0.21823585813290441,0.09629835744508497,35.03552798472139,7.0,7.0,0.0,3.954798514183259e-05,0.0007477757470974191,-0.0015012439666701738,0.6079468837367331,9.776795783876524,142.00436970801093,0,True,eclipsing_binary,TIC_233497719.csv,1.01,6051.0,13.033682108011552,4437.372098801018,0.060329673451084,Success
,,,,,,,,,,,,,,,,,,,,,,,57.63590333296452,0,True,eclipsing_binary,TIC_284528889.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,153.06301079096738,0,True,eclipsing_binary,TIC_236775063.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,62.702105333912186,0,True,eclipsing_binary,TIC_249812036.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
16.36298075864702,11.318730900346134,8.0032e-05,0.8527999555652199,0.00273044481319501,1711.4122910425021,0.014303342645607389,0.9982774433136383,0.9983840048495985,0.000317630925978356,0.9978854973654357,0.999007139204802,1.4797863278115284,0.03732449222822737,12.09492800438945,31.0,18.0,13.0,3.536732235583978e-07,0.001347593890043147,6.1491269644387e-05,0.07354646579132683,69.79329713675098,3.5337617499753833,0,True,eclipsing_binary,TIC_387603144.csv,1.16,6223.0,1.706052623052133,6476.788375999187,0.0126322423142467,Success
8.324304575893406,7.596946723575796,0.000960384,11.965941437678884,0.07551573369796483,1364.0816642584807,0.05686507371016669,0.9880784597567935,0.9898770454764385,0.0011625753789597814,0.9877078701611922,0.9921033043526122,1.370131589838924,0.09819137269482094,7.854416142520793,2.0,2.0,0.0,0.00012748470256960192,0.0021977170957099834,-0.00030466494497183305,3.617222987366676,17.375840657358346,142.72535079100635,0,True,eclipsing_binary,TIC_2760710.csv,1.0,5778.0,2.5290484331691387,1770.0157170104092,0.004636375296134,Success
13.313476115754378,12.419917762423156,8.0032e-05,1.4935936112030017,0.006503374973199749,3236.193694657675,0.047199370914624755,0.9994845946730563,0.9995377766578768,4.343462258738351e-05,0.9995431468857775,0.9995315113919926,0.09496204708547079,0.020416514349068805,10.741886410168776,16.0,13.0,3.0,8.18899881660148e-07,0.00013938763477681134,0.00012614892112838838,1.5420648613200367,21.175803306381894,119.52972099999897,0,True,eclipsing_binary,TIC_69672493.csv,0.81,5125.0,3.8584373423305727,728.553131309595,0.0394177303037248,Success
11.337542024848041,11.126206818949536,8.0032e-05,7.843256273235364,0.0629022242502244,2394.4345174899827,0.15006059953775314,0.9930557962306058,0.9932344496496999,0.00018342282300239736,0.9925803004076388,0.9939016818766023,2.609048629914031,0.07494080863253048,28.4953028074269,4.0,4.0,0.0,1.6510312242365115e-05,0.0008936726508928169,-5.4970763903039455e-05,0.4751073969106833,6.61769844509229,125.45692679204512,0,True,eclipsing_binary,TIC_232679662.csv,1.0,5778.0,12.37703028380119,451.6150786766371,0.0395459017267178,Success
,,,,,,,,,,,,,,,,,,,,,,,80.60506083397195,0,True,eclipsing_binary,TIC_316916655.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
15.673894361528044,15.528124255952168,8.0032e-05,0.8886327557345135,0.003925209232795324,1325.4155920348117,0.04601219973185153,0.9919213106654354,0.9927377860710143,0.00012590685765472562,0.9927762254869155,0.9927005941817956,0.21237751496089283,0.08083093466816461,89.70725154053042,32.0,31.0,1.0,7.109047323877841e-06,0.0008361847894964357,0.0025724629979163582,0.9384960224895332,21.557789378602276,145.984276583069,0,True,eclipsing_binary,TIC_300011941.csv,1.12713,5789.58,0.4447313476010489,11667.20594119719,0.0803606365004153,Success
18.909762176029318,14.757697804383193,8.0032e-05,5.218169563044449,0.02184441932161363,1765.0506827201534,0.11541213185653397,0.9893391015402119,0.9904011553482048,0.0010621195944944912,0.9897862695006034,0.9910198367874583,0.4114965555299963,0.09285473401692369,9.092900193374799,5.0,4.0,1.0,0.0003589906148839196,0.0011686055248420482,-0.0017457497333954741,-0.4925232945091584,8.572227941946652,320.70186274999287,0,True,eclipsing_binary,TIC_427654774.csv,0.275946,3453.0,4.424732085699658,7320.400670443039,0.1136978486906327,Success
11.884511593317859,9.582351409424927,8.0032e-05,3.6857780287331434,0.027423648086550623,2666.684777160206,0.08190339684884036,0.9928985718816761,0.9940464616459271,0.0005473722881381544,0.9938497031384551,0.9941776339842421,0.2086439575773354,0.07578443105740437,10.470075964240516,7.0,5.0,2.0,9.482265161138426e-05,0.0008094231864315196,-0.00047372117268995595,-0.6015681786416167,12.122800885952927,56.22390383388847,0,True,eclipsing_binary,TIC_162577466.csv,1.11792,5801.0,1.6109728960293046,7673.282095213563,0.0066205361023672,Success
13.766496097299123,13.070664472322,8.0032e-05,1.5124581304935918,0.0065975845336935235,3340.493252115646,0.054350303875618906,0.9964446122819113,0.9968694256430886,0.00020233806121362712,0.9970559140580568,0.9966589515798927,0.6945724125036494,0.05362294114466543,16.872315884571567,18.0,17.0,1.0,2.2874083681605124e-05,0.0008012500177122723,0.0005439242206732864,1.0328747481862932,18.33374500650967,53.470073082949966,0,True,eclipsing_binary,TIC_17129975.csv,1.39196,6616.0,3.5565476126425493,237.73552365558004,0.147217636783201,Success
15.309832759938034,15.287231490137266,8.0032e-05,1.7896465508865482,0.007883825824196222,2854.1615186324834,0.02336240832560591,0.9840140507676478,0.9858869838863638,0.00045139784010256046,0.9860720621236753,0.9857252117974548,0.2711491643773793,0.11370416193642534,74.12125375490398,16.0,15.0,1.0,9.988549899279818e-06,0.0008455485144447796,0.0003027705261196001,0.04005850645648825,42.11954679728538,89.4591884589754,0,True,eclipsing_binary,TIC_66783360.csv,1.38,6483.0,0.5967748331487162,26742.74651904285,0.0270414001621457,Success
10.841555350763898,9.619116155199917,8.0032e-05,0.6644105318017768,0.0011947392038030857,1930.6096051007478,0.01841482550068214,0.9997189733063323,0.9997445981020567,3.5935095759893105e-05,0.9997190440739925,0.9997719478185796,0.520003285340638,0.015075819662749667,6.663955406900316,37.0,31.0,6.0,5.6011178670824e-07,0.00016252469539231208,8.197143231158943e-05,0.8065715316529791,54.288810571096626,185.80646470794454,0,True,eclipsing_binary,TIC_202428245.csv,3.37,5019.0,0.3322796519461707,277.3534610107653,0.0258343265502421,Success
14.966649723926352,14.878581191069179,8.0032e-05,1.0618272230272734,0.004423632773800756,1683.6236388854322,0.03633921718093784,0.998351290687794,0.9985795395444849,9.546068679915676e-05,0.9985642795584742,0.9985944834952823,0.1118633275407034,0.0365156631631765,34.47837628108313,26.0,26.0,0.0,1.318465701802073e-06,0.00029810593304848397,0.0002145884952315935,1.0600314072012715,27.473109443080983,58.44699820794631,0,True,eclipsing_binary,TIC_233684822.csv,1.45,5779.0,1.060561854282723,6517.480839711598,0.0146954957402677,Success
7.34779926345067,6.304383324458593,0.005202081,7.869942443591911,0.09979238198273288,2773.1608837201675,0.12951747764936178,0.9968706001037696,0.9973649756540434,0.0003002869523485043,0.9972128151066433,0.9976692967488437,0.5273729523308059,0.050308072573656964,12.0576989615015,3.0,3.0,0.0,2.4931522941157086e-06,0.0002736012598719519,5.8665963556414624e-05,1.0705588651958247,7.696803691642013,4.03474004205782,0,True,eclipsing_binary,TIC_344416349.csv,2.21,6167.0,12.155197570652703,176.34045665881894,0.0225901597488288,Success
12.621666340085449,10.975776116730499,8.0032e-05,3.107335812111341,0.02159933527138902,2450.3556225338,0.04977784436211308,0.9911993151954761,0.9919007590300347,0.0005676947434126839,0.9921051638293272,0.9915402116757271,0.35193447697079805,0.08436559627987406,14.789218261578686,7.0,6.0,1.0,5.950941809626923e-05,0.0013407964100902695,-0.00011946806670271037,0.9927480593786285,19.91245960722835,33.23999749997165,0,True,eclipsing_binary,TIC_28873762.csv,1.44,6241.0,3.962378948839368,598.3524618171643,0.0272457378959505,Success
,,,,,,,,,,,,,,,,,,,,,,,67.10364725010004,0,True,eclipsing_binary,TIC_408729765.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
6.4693221752331596,6.273250450029024,0.023129252,3.2300955038776995,0.038115307828109346,2310.2035934408823,0.10554190761461091,0.9994029216741535,0.9994900619218502,9.67780967087674e-05,0.9995220467997371,0.9994248041844165,0.336484604805577,0.021974692171413762,5.30995556386459,7.0,6.0,1.0,4.172147812380146e-06,0.00019848699418841765,1.1900427396405178e-05,-1.610229880641333,9.469252018103557,30.71413041697815,0,True,eclipsing_binary,TIC_400323948.csv,2.62415,4866.2,0.618917717772184,1061.2734085565512,0.0080320508858818,Success
8.342580473342249,7.516248749444458,0.00080032,2.7566531533897485,0.029350105739367027,2420.0964180492592,0.04853643316690839,0.999096330103257,0.9992375596757891,8.251573777776577e-05,0.999295471176262,0.9991796481753161,0.49671078185628337,0.0270341086220882,9.344300998591276,10.0,10.0,0.0,2.329013266504727e-06,0.00033013471472252806,3.725506544149937e-06,0.6272354535307509,20.584461298743108,41.30240749998484,0,True,eclipsing_binary,TIC_277014266.csv,2.67,5924.0,4.025445075896846,3664.28384952322,0.0069099319184691,Success
,,,,,,,,,,,,,,,,,,,,,,,5.409454582957551,0,True,eclipsing_binary,TIC_332154944.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
23.05869968545581,21.906457041091087,8.0032e-05,1.3328776711997872,0.004094029342582628,2257.1544786450336,0.045990851807532505,0.9703846684317572,0.9713354205534289,0.0007562106964865626,0.9713492383899113,0.9713215428994726,0.012949277212673336,0.15476239661434676,40.65061421828815,18.0,14.0,4.0,0.0002322197376594955,0.0029226533137947795,0.005728379210413248,1.1281649890281775,21.099515018611267,147.54501995805185,0,True,eclipsing_binary,TIC_176772671.csv,0.594491,3947.0,2.4758214889043533,7027.464578109432,0.0087981416604964,Success
,,,,,,,,,,,,,,,,,,,,,,,39.62553591595497,0,True,eclipsing_binary,TIC_93963408.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
18.020584605461714,18.036410183806847,8.0032e-05,1.5394340692114807,0.006162933751407862,3748.5382744622248,0.029489719249960973,0.9993634776898898,0.9994315534552408,5.215983301200038e-05,0.9994354270944377,0.9994280420988465,0.05022676322155561,0.022688927217955006,11.722940402709682,18.0,17.0,1.0,6.257200075243878e-07,0.00011824125083711499,0.0001236917602344123,0.8300539293533112,33.88853821289643,82.09325179096777,0,True,eclipsing_binary,TIC_370877263.csv,1.28,6429.0,1.5381024242949344,1058.514510514641,0.021358531779832,Success
15.733663029937075,11.600246473001574,8.0032e-05,9.663503825346346,0.06686276365418298,2209.5145641596937,0.056412482440543386,0.9944635805019981,0.9954026578083125,0.0008542254470990736,0.9954264130278704,0.9953789025887547,0.01966443469273712,0.06691471638592678,64.33509962985254,2.0,2.0,0.0,6.091163289974824e-07,2.3755219557830554e-05,-9.893709486785696e-06,-0.32705304315075645,17.628431465502782,108.75333195796702,0,True,eclipsing_binary,TIC_250484865.csv,1.11,5998.0,9.665097298275413,44469.046498233576,0.0200656578428135,Success
,,,,,,,,,,,,,,,,,,,,,,,65.70913595892489,0,True,eclipsing_binary,TIC_233503636.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
14.290764118591289,11.84255294844051,8.0032e-05,7.368247263897843,0.043432469837714205,2235.408322524133,0.15488856007200766,0.9989902044464073,0.9991441273441843,7.849888913956443e-05,0.9991114992846447,0.9992093834632633,0.4323785233592136,0.02857747634008472,11.01196372197867,3.0,3.0,0.0,2.0049108306571817e-06,5.116256093903789e-05,-2.079754813122392e-05,-0.016378727413983038,6.449735241789174,97.25481608393602,0,True,eclipsing_binary,TIC_148659924.csv,1.0,5778.0,7.005411230338979,3941.1279096716044,0.0056460498052987,Success
,,,,,,,,,,,,,,,,,,,,,,,46.78388595790602,0,True,eclipsing_binary,TIC_122220263.csv,,,,,,"Required feature(s) not computable: ['FAP', 'depth_mean_odd', 'odd_even_mismatch', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,79.19009516597725,0,True,eclipsing_binary,TIC_408729765.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
9.91585664500861,9.34172819091859,8.0032e-05,6.111854259528325,0.06301031517217659,2285.4294815321337,0.1145994841385161,0.9960274727413897,0.9966678131176993,0.00016159968429308645,0.996803952196135,0.9965308489539397,0.5988240535705442,0.056681402773758896,22.049391140237166,4.0,4.0,0.0,7.450417199363563e-06,0.00024220671147074987,-5.642591826782173e-05,2.341629595415464,8.69137832712662,23.897426999988966,0,True,eclipsing_binary,TIC_461080504.csv,1.82219,7023.2,3.182603142198496,158.57043738920495,0.0022006026095298,Success
10.78541824642098,10.544407793330587,8.0032e-05,4.011657362688076,0.036167112674120316,2232.713831377333,0.039867968514119514,0.9972234903678717,0.9976245863781558,0.00023524000401642278,0.9976453501158563,0.9976042999677582,0.06172139871950399,0.04738672984057608,29.326435824071403,6.0,6.0,0.0,1.1517196721595695e-06,0.0002740655051064772,6.007556724196839e-06,0.015058013668397732,25.013150344359737,38.23832587490324,0,True,eclipsing_binary,TIC_93963408.csv,1.87739,10393.0,4.005582965558841,7513.162884492442,0.021789715265374,Success
,,,,,,,,,,,,,,,,,,,,,,,105.03807204205077,0,True,eclipsing_binary,TIC_317951248.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
9.648533109252405,8.623582812739034,8.0032e-05,5.462494506266269,0.0491210855373061,3668.0484779799986,0.11062664984049106,0.9966076284015283,0.9970477569085042,0.00041331964181534533,0.9965996695229439,0.9973200125351739,0.5966120524882333,0.05237919940457285,6.531852491689246,5.0,4.0,1.0,5.165405687701935e-05,0.0006795083396211035,-0.0002583825234894199,-0.2897389513727401,9.008748161844403,33.755561124999076,0,True,eclipsing_binary,TIC_81231810.csv,1.64,5878.0,3.0133788942252644,9422.08366012598,0.019698848657815,Success
17.677198100273003,17.381906755124795,8.0032e-05,0.7136560634542397,0.0024642079868728572,3803.644630556373,0.05106673865905702,0.994813182252199,0.9952533254888701,7.986498658578088e-05,0.995173848972518,0.9953379852562882,0.7263409485078466,0.06476757563421763,55.829760467101686,35.0,31.0,4.0,7.561878627917575e-06,0.0010835633167589325,0.003771105037056799,0.9233863623796603,19.480648429381585,200.14272629108746,0,True,eclipsing_binary,TIC_151728428.csv,0.64,3827.0,0.713816120896354,7563.519856494172,0.0735407174112967,Success
10.754230214632768,10.545867851479775,8.0032e-05,1.7616605721204788,0.013414051203944344,1871.9027809338716,0.1630675376192287,0.9992417121008805,0.9993096313253412,3.042226105237808e-05,0.9993133040854522,0.9993046886438717,0.09924911516767759,0.024764194685328877,22.035244279505054,15.0,14.0,1.0,1.5956405810174535e-06,7.754900985799338e-05,0.0006840313496206951,1.2066068843447926,6.1277782610182205,85.6571387910517,0,True,eclipsing_binary,TIC_232967666.csv,1.14,5807.0,1.7620442305320163,859.0707747071491,0.1666085647145894,Success
16.443254303336033,15.910046642526977,8.0032e-05,0.762414781322255,0.0023671024944517116,3560.013182272158,0.029190272725862165,0.9858978269697787,0.9880271169200867,0.00038294945754471706,0.98781283698399,0.9882413968561833,0.39608154706686677,0.1067948146596617,31.981136556570696,32.0,32.0,0.0,9.377123334581487e-05,0.0027841358134927403,0.004567023127865166,0.8751254161209439,33.77487549461254,250.5587772920262,0,True,eclipsing_binary,TIC_305478010.csv,0.56,3858.0,0.7623769271313448,21414.668861801987,0.0363716256992937,Success
14.361403571597348,11.666704416266594,8.0032e-05,2.475594603681257,0.01376369254704235,3313.5681088171355,0.051442159862252965,0.9953134268763368,0.995193350847733,0.0004273243293290338,0.9955762753872431,0.9944171524568343,0.917171732366463,0.0615651363497441,10.682585064099776,11.0,7.0,4.0,4.47861574531284e-05,0.0007331652580121348,0.00028696409521278277,-0.733591132857104,19.348204459950644,68.92252083308995,0,True,eclipsing_binary,TIC_41422753.csv,0.97,6114.0,1.8283470750409627,465.57450936424164,0.0093987045231221,Success
6.906583510067116,6.717118068382097,0.010964386,2.8851537473499422,0.05092005735366878,3237.0405183330176,0.11440255247380861,0.9962558086410798,0.9965851084695393,0.00010965733395573082,0.9967427134549894,0.9964671435258846,0.8797963027562458,0.055028308728569335,95.08344456747353,8.0,7.0,1.0,8.603302386788558e-07,0.0004382066086380553,0.000456667065801164,0.8809294663153965,8.708335496877687,21.659500624984503,0,True,eclipsing_binary,TIC_75427473.csv,2.66,5110.7,2.873197289225037,7563.519856494172,0.1124088878154632,Success
,,,,,,,,,,,,,,,,,,,,,,,78.48381645802874,0,True,eclipsing_binary,TIC_408549705.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
